AT,SR,RH,WV,AP
-2.194331349,-0.876462911,-0.500746938,3.006428663,-0.162271394
-2.243638809,0.058290818,-0.382220127,3.525574594,0.002863613
-2.177596697,1.328225017,-0.47248507,3.875403389,0.229089027
-2.113646416,2.208494365,-0.557775349,3.727775638,0.760766476
-1.101498754,2.785960332,-1.009100067,1.727454589,1.220853604
0.757541873,2.9848715,-2.240005325,1.055083645,1.526305639
1.538093893,2.544340038,-2.527238181,1.945747757,1.775439956
2.015031498,1.997228321,-2.987142394,2.00591831,1.675213507
2.449534805,-0.386585857,-3.275600893,2.115064894,1.042355071
2.849074641,-0.648574579,-3.416405553,2.727265285,0.223361801
-1.547656552,-1.033077301,-0.087200838,3.04490983,0.51926846
-1.391964514,-0.983891202,-0.247615774,2.33965498,0.166089544
-1.463983288,-0.854639594,-0.080135371,2.120662154,-0.155589631
-1.645972637,0.117268234,-0.049638509,2.837111526,-0.001909075
-1.917910745,1.428845678,0.066437017,2.345252241,0.416178398
-1.75474788,2.310429872,-0.154466966,2.80982488,1.011809867
-0.693591592,2.342892542,-0.797568641,1.519656285,1.573077982
0.654743291,3.187925597,-1.602599281,1.197114136,1.914802447
1.557816877,1.00105421,-2.181030306,1.617608347,1.996892681
2.123209075,0.410626516,-2.546271683,2.662197129,1.829848599
2.523944243,-0.010606288,-2.768905985,3.738970159,1.335398117
2.771079205,-0.536361497,-3.044891771,3.760659545,0.662449102
-0.432710308,-1.033077301,0.217263105,0.672370944,0.373224206
-0.418067487,-0.974306059,0.24429933,0.858479863,0.222407263
-0.224124814,-0.682165371,0.187198823,1.284571335,0.065863095
-0.251916291,-0.486132858,0.215604883,1.323052502,0.004772688
-0.451536793,-0.33335019,0.384815604,1.323052502,0.200452898
-0.418665153,0.17204437,0.382292223,1.388120658,0.567949878
0.030779808,-0.025485822,0.08525423,0.032883907,1.144490595
0.444663632,0.833364778,-0.23370113,0.923548018,1.784030794
0.71660174,1.403392922,-0.45849833,1.049486385,2.068483002
1.188758016,1.309393167,-0.99439236,1.082370291,2.038892336
1.334588561,-0.27993558,-1.083503759,1.935252893,1.609350411
1.715899579,-0.413120053,-1.518678838,1.86948508,0.984128277
-1.131979729,-1.033077301,0.646670457,3.061001955,0.522132073
-1.261374455,-0.927819671,0.596419126,2.262692645,0.047726881
-1.122715904,-0.694259612,0.533767181,2.01151557,-0.06777217
-1.158277041,0.043384053,0.426992116,2.10457003,-0.123135352
-0.960150705,1.332904776,0.347974242,1.814911788,0.069681246
-0.78443685,1.969270358,0.21567698,1.825406652,0.467723429
-0.27402994,2.06054706,-0.086047293,1.765236099,0.965037524
0.898292256,0.606826302,-1.447159011,0.639487037,1.198899239
1.50581992,1.666540887,-1.864670423,1.40491244,1.401261212
1.974390198,2.423934459,-2.015568608,1.978631664,1.212262765
2.400526179,-0.208984515,-2.516279498,2.230508396,0.707312369
2.376320699,-0.635099362,-2.661265761,1.530850806,-0.029590666
-0.37862152,-1.033077301,0.093977919,1.760338496,-0.546950051
-0.843605801,-0.94868603,0.184819635,2.634910483,-0.954537611
-0.835238475,-0.779230504,0.118058183,3.08269134,-1.328716354
-1.128692565,-0.183185543,0.128656383,3.263202998,-1.504351274
-1.362380038,0.75859755,0.246462228,2.175235446,-1.170263111
-1.268546449,-0.135711076,0.493104698,1.344741887,-0.520222998
-0.52773923,2.179707816,0.047763998,2.01151557,0.071590321
0.899188755,2.633687264,-1.179103851,0.596108266,0.248179779
1.287671767,2.435013391,-1.344349259,2.126259415,0.639540199
1.347139551,0.574569806,-1.519327708,0.650681558,0.508768546
2.202698676,-0.261928426,-1.968056948,2.437607042,-0.139362491
2.706830092,-0.406755892,-2.39047093,2.334057719,-1.105354553
-0.214263323,-1.033077301,0.65445689,1.945747757,-0.797038905
-0.45512279,-0.989881916,0.45128867,1.628802869,-1.412715664
-0.425837147,-0.700293117,0.373568535,2.328460458,-1.849893889
-0.185276513,-0.346350818,0.243217881,1.235595303,-1.907166146
-0.211573825,-0.059488961,0.483299561,0.738138757,-1.474760608
-0.12491223,0.417846494,0.579548522,0.196603783,-0.956446686
0.18975901,0.877135894,0.297939201,0.240682211,-0.40758756
0.778161356,1.293389402,-0.421656967,0.316944888,0.088771998
1.136462226,-0.066133208,-0.834193714,0.748633621,0.329315476
1.561701707,-0.688140525,-1.04615772,2.01151557,0.357951604
1.746679387,-0.573126589,-1.182780777,2.530661502,0.101180987
2.257982797,-0.461053549,-1.69106181,2.869995433,-0.502086783
0.45123796,-1.033077301,-0.252806729,0.158822273,0.10786275
0.258191786,-1.005609487,0.29880436,0.808804174,-0.377042356
0.135969054,-0.689365898,0.674643938,0.458975379,-0.773175465
-0.129394726,-0.264060187,0.812781024,0.70525485,-0.858129312
-0.157485036,0.180334118,0.857841399,0.393207565,-0.572722566
-0.054387622,-0.290501022,0.823379224,0.748633621,0.073499396
0.244445464,-0.159693384,0.419349876,0.060170553,0.649085575
0.865420617,-0.189981503,-0.434273872,0.672370944,1.037582383
1.03426131,0.838048427,-0.445376749,2.164740583,1.44612448
1.116739242,0.833816026,-0.837870641,1.300663459,1.579759746
1.293947262,-0.416516088,-1.374557734,0.967626447,1.1903084
1.665695621,-0.499973742,-1.77736144,1.847795694,0.465814354
-0.017033486,-1.033077301,0.367440324,0.147627751,0.155589631
-0.070524608,-1.000147823,0.471980394,0.448480515,-0.245316166
-0.033469306,-0.811269156,0.495483886,0.847285341,-0.405678484
-0.03675647,-0.369924669,0.594328325,0.344231534,-0.396133108
-0.014343988,0.280398499,0.475224741,0.213395565,-0.065863095
0.045422629,0.229508547,0.183810283,0.623394912,0.408542097
0.361289201,0.570850895,-0.40803071,0.929145279,1.051900447
0.763817367,0.568719135,-0.813213604,0.989315832,1.49003321
1.250915297,-0.065152909,-1.337860565,2.71117316,1.74966744
1.296337926,0.496593267,-1.421276331,1.984228924,1.74584929
1.801664675,-0.533704576,-1.997183975,2.913374203,1.175990336
2.036846313,-0.627315323,-2.10756387,2.596429315,0.566040803
-0.11714257,-1.033077301,-0.642921434,0.56322436,0.158453243
-0.472156276,-0.957687662,-0.448044323,0.218293168,-0.434314613
-0.715406408,-0.569473809,-0.212000053,0.153225012,-0.753130175
-1.204895002,-0.19139749,0.001333787,1.426601825,-0.799902518
-1.614595163,1.159384123,0.261314128,1.847795694,-0.663403639
-1.492073598,1.85155282,0.229014851,2.448801564,-0.216680038
-0.422848816,1.932046237,-0.341846031,1.470680254,0.461041666
0.912636244,2.228683851,-1.592073177,0.617797652,0.706357832
1.386286685,0.632819778,-1.651552873,2.366941626,0.834265872
1.732933065,0.337687623,-2.24944998,3.531171855,0.881992752
1.966321705,-0.160735924,-2.69161843,4.372859936,0.564131728
2.182975692,-0.549424366,-2.814110554,3.990147234,0.054408644
-0.656835123,-1.033077301,-0.396206867,1.125749062,0.090681073
-1.294246095,-0.991550758,0.032695808,2.00591831,-0.45149629
-1.547357719,-0.755279317,0.116039478,2.520166638,-0.538359212
-1.47683311,-0.065312402,0.109911267,2.672691993,-0.597540544
-1.305900585,1.225643758,0.126205099,1.87508234,-0.25963423
-1.134071561,1.185575993,0.083379718,2.00591831,0.085908385
-0.039147134,1.559279869,-0.722371887,0.13643323,0.728312197
0.657432789,1.340101414,-1.369871455,1.218803521,1.282898549
1.325922402,2.434663284,-1.790987698,1.317455241,1.330625429
1.703946256,0.679944138,-2.004682021,2.137453937,1.282898549
1.930461735,-0.224708196,-1.969354687,3.028118048,0.969810212
2.04521364,-0.771014667,-2.294438258,3.859311265,0.616631296
-1.643283139,-1.033077301,-1.268864118,3.897092775,0.473450655
-1.804951839,-0.986229137,-1.163819371,3.749465023,-0.041045117
-1.960942709,-0.618628788,-0.895043245,3.634721178,-0.281588595
-1.894601764,-0.012940332,-0.953297298,3.394738625,-0.349360765
-2.003974674,0.944550881,-0.754959551,3.684396867,-0.260588768
-1.896394763,2.227831925,-0.643498207,3.191837924,0.041999655
-0.84151397,1.706274106,-1.108016603,1.831003912,0.462950741
0.973598194,1.751706283,-2.494578421,0.23508495,0.782720841
1.513290747,1.974926526,-2.369202433,1.546942931,0.872447376
2.131875235,1.827741675,-2.493064392,2.334057719,0.720675896
2.401721511,-0.104746085,-2.698251317,1.962539539,0.242452553
2.642580978,-0.660462646,-2.699044379,3.498287948,-0.454359903
0.034365805,-1.033077301,0.499593392,1.246090167,-0.193771135
-0.130888892,-0.968253103,0.530739124,0.989315832,-0.722584971
-0.209481993,-0.545736576,0.545807313,1.262881949,-1.174081261
-0.258490619,-0.146155926,0.644579656,1.092865155,-1.042355071
-0.340370885,0.51766191,0.617903913,1.267779553,-0.943083159
-0.313177074,1.455442116,0.705717573,0.771022664,-0.551722739
0.11714257,1.212977676,0.262179287,0.639487037,0.027681591
0.546266881,0.183761274,-0.06340896,1.579826838,0.5431319
0.981666687,1.89346448,-0.529657675,1.055083645,0.67103994
1.585010687,2.581112911,-1.076005712,1.656089515,0.608040458
1.75474788,0.019720732,-1.234401943,2.47608821,0.289224896
1.808239003,-0.732977521,-1.514785622,2.230508396,-0.229089027
0.08815576,-1.033077301,0.799803636,0.448480515,-0.976491976
-0.34186505,-1.015599198,0.624680994,1.125749062,-1.638941077
-0.607527664,-0.965728445,0.459291393,1.858290558,-2.086619217
-0.65952462,-0.934907387,0.42605486,1.727454589,-2.051301325
-0.449146128,-0.513978009,0.221733094,1.989826185,-1.679986195
-0.327819895,-0.210198219,0.154971642,1.360834012,-1.072900274
-0.194241506,0.383372655,0.218993424,0.775920267,-0.47154158
-0.24504313,0.462551227,0.721723018,0.847285341,0.488723257
-0.211573825,0.569042011,0.564408236,1.011005217,1.305807451
0.036457636,0.044994544,0.130602992,0.23508495,1.487169597
0.424641815,-0.211384691,-0.448909482,0.994913093,0.903947117
0.808044664,-0.594432525,-0.604493946,1.208308657,0.38754227
-0.570472361,-1.033077301,0.615596822,0.929145279,-0.88294729
-0.553140042,-1.01364638,0.649626418,1.339144627,-1.421306502
-0.444364799,-0.860501936,0.639532894,1.175424751,-1.504351274
-0.298534253,-0.793538197,0.373063859,0.426091472,-1.387897686
-0.181690516,-0.51873557,0.026423404,1.092865155,-1.227535367
-0.231894475,-0.025524722,0.059299454,0.355426056,-0.790357142
-0.104890413,1.178348235,0.228077595,0.093054459,-0.295906659
0.155990871,1.400872154,0.135000884,0.814401434,0.281588595
0.389678344,0.055104847,-0.147617789,0.726944236,0.682494392
0.831054812,0.303314927,-0.578899653,1.760338496,0.5354956
1.434398812,-0.273851504,-0.948755212,3.951666067,0.028636128
1.736519062,-0.505380945,-1.529565425,3.033715309,-0.541222825
-1.09432676,-1.033077301,0.325984779,2.716770421,-1.244717044
-1.186666184,-0.969291753,0.292531956,2.213716614,-1.526305639
-0.878270439,-0.513585112,0.28078021,1.530850806,-1.914802447
-0.698372922,-0.061928037,0.324110267,1.076773031,-2.171573064
-0.659823454,0.749564798,0.461814774,0.09865172,-1.978756467
-0.512498742,1.358999395,0.400460567,0.196603783,-1.531078327
0.11325774,0.383722762,0.100827096,0.896261372,-1.004173566
0.513096408,-0.072863036,-0.290441155,1.344741887,-0.446723602
0.995413009,0.18460542,-0.760583086,1.749143974,-0.226225414
1.415273495,0.563502545,-0.986822217,2.84760639,-0.36749698
1.445455636,-0.073154792,-1.121210281,3.170148539,-0.672949015
1.473545946,-0.379004102,-1.34305152,3.252008477,-1.03471877
-0.422549983,-1.033065631,0.36434017,1.563035055,-1.203671927
-0.403424666,-0.996141046,0.370612574,1.421004565,-1.690486108
-0.697177589,-0.599676346,0.490581317,1.91286385,-1.967302015
-0.5238544,-0.318069978,0.467149922,1.6777789,-1.967302015
-0.242652466,0.611770587,0.408391193,1.213206261,-1.760167354
-0.15688737,0.64859792,0.456407529,0.901858633,-1.273353173
0.277317104,0.249382937,0.2046462,0.377115441,-0.723539509
0.574058358,1.217007793,-0.060669289,1.63999739,-0.238634403
1.171425697,1.932882603,-0.666785408,1.852693298,-0.082090235
1.596964011,0.91676408,-1.150337307,1.153035708,-0.364633367
1.6104115,-0.062997808,-1.097850982,2.279484427,-0.680585316
2.058959962,-0.470910997,-1.441463379,1.984228924,-1.222762679
-0.2817996,-1.033077301,0.22692405,1.918461111,-0.587040631
-0.207688995,-0.972555526,0.357563089,0.535937714,-0.908719805
-0.127004061,-0.584291102,0.416970688,0.377115441,-1.275262248
-0.192149674,0.058139105,0.513868519,0.229487689,-1.468078845
-0.320946734,0.630365142,0.72994203,0.229487689,-1.22658083
-0.295545922,0.873483114,0.840970795,0.863377466,-0.776993615
0.14523288,1.899684709,0.575150629,0.4701699,-0.163225931
0.874684442,2.487712227,-0.377101268,1.656089515,0.34745169
1.234479478,2.65808192,-0.785961089,1.765236099,0.572722566
1.558713376,1.718485049,-0.970672579,2.672691993,0.459132591
1.842007141,0.018530369,-1.156032938,3.68929447,0.149862405
2.231685485,-0.458217685,-1.793727369,4.465914395,-0.45149629
-0.609918328,-1.033077301,0.530162351,0.666773683,-0.361769754
-0.590793011,-1.004819802,0.531387993,0.967626447,-0.853356624
-0.722279569,-0.798221847,0.581062551,0.814401434,-1.061445823
-0.658926954,-0.375701429,0.51660819,1.109656937,-1.047127759
-0.53550889,0.254599526,0.680267473,0.361023316,-0.675812628
-0.4019305,0.059399489,0.853948183,0.524743192,-0.073499396
-0.067536277,0.760597048,0.537299914,0.885766509,0.589904243
0.554634207,0.494932206,-0.350065043,0.650681558,1.08244565
1.188160349,-0.070365609,-0.75560842,1.563035055,1.131127069
1.247030467,-0.149443039,-0.927486715,1.278974074,0.996537265
1.628341485,-0.646967979,-1.541028784,3.601837272,0.42763285
1.724864572,-0.821056583,-1.581547074,4.312689383,0.091635611
-0.528635729,-1.033077301,0.133198469,0.021689385,-0.342679002
-0.409401328,-1.008597064,-0.091815021,0.300852764,-0.82281142
-0.339773219,-0.723151193,0.017627619,0.038481167,-1.283853086
-0.337681387,-0.353792531,0.071195393,0.409999348,-1.469033383
-0.555530707,-0.283673942,0.481208759,1.115254198,-1.33444358
-0.548657546,-0.17048056,0.636937416,1.098462416,-0.797993442
-0.11624607,-0.031542667,0.150862136,0.540835317,-0.260588768
0.219044652,-0.493702942,-0.153457614,1.607113484,0.264406918
0.520567236,-0.23540979,-0.433697099,1.350339148,0.670085403
0.718992405,-0.528487986,-0.749624402,0.792712049,0.71113052
1.07012128,-0.417068479,-1.223587453,1.863887819,0.21190735
1.053984294,-0.413116163,-1.242476762,3.307281426,-0.417132936
0.138359719,-1.033077301,-0.083379718,0.475767161,-0.992719115
-0.04452613,-0.98430744,0.440329987,0.338634273,-1.388852223
-0.129095893,-0.621067864,0.641479502,0.93474254,-1.821257761
-0.2411583,-0.297370893,0.74883134,1.372028533,-1.87757548
-0.301223751,-0.470440298,0.717829801,0.552029838,-1.618895788
-0.321245567,-0.274326093,0.721867211,0.552029838,-1.259035108
0.097419586,-0.330323712,0.225698407,1.317455241,-0.631903898
0.524153233,-0.508489114,-0.416466012,1.530850806,-0.141271566
0.674167442,-0.197205371,-0.546888762,0.890664112,0.119317201
1.015434826,-0.130191061,-0.958416157,0.775920267,0.068726708
1.208182166,-0.325523361,-1.203328308,1.737949453,-0.277770445
1.40122834,-0.347245536,-1.50274549,1.847795694,-0.980310126
0.156588537,-1.033077301,0.36837758,1.16982749,-1.262853259
0.073512939,-1.001423767,0.217911975,1.120851459,-1.559714456
-0.023607814,-0.738248572,0.362033079,1.006107614,-1.758258279
-0.206493662,-0.179843969,0.333554922,0.628292516,-1.776394493
-0.78443685,0.29510687,0.552800683,1.661686776,-1.6141231
-1.052191295,1.626457562,0.582720772,2.24100326,-1.364988783
-0.703751917,0.269591873,0.423891962,1.63999739,-0.592767856
0.322739733,0.282401887,-0.234782579,0.847285341,-0.04009058
1.2482258,-0.616893814,-1.175066441,1.022199739,0.189952985
1.851868633,0.676793178,-1.384218679,1.530850806,-0.000954538
1.693188264,-0.134104476,-1.406929108,1.585424098,-0.426678312
1.87966011,-0.64179418,-1.637061456,2.322863198,-1.017537093
0.27313344,-1.033077301,-0.251869473,0.765425403,-0.892492666
0.031078641,-1.00370724,0.285826972,0.874571987,-1.482396909
-0.06873161,-0.626782383,0.390294946,1.038291863,-1.87375733
-0.214860989,-0.354589996,0.583369642,0.868974726,-1.855621115
-0.356806705,0.438658391,0.78848447,0.273566118,-1.435624566
-0.391770176,0.787158476,0.807013296,0.267968857,-0.967901137
0.068432777,0.402340658,0.324975426,0.147627751,-0.218589113
0.507717413,-0.280915879,-0.201618143,1.055083645,0.405678484
1.244639803,-0.399932702,-0.990859627,0.923548018,0.507814009
1.73442723,-0.31712858,-1.689764071,2.765746452,0.295906659
1.765207038,-0.505828304,-1.463813325,2.738459806,-0.12790804
1.660914291,-0.785785279,-1.659483499,1.284571335,-0.504950396
-0.06006545,-1.033077301,-0.000684918,1.825406652,-0.02386344
-0.121625066,-1.000840256,0.000396531,1.383223055,-0.318815562
-0.200815834,-0.711675474,0.187343016,0.142030491,-0.656721876
0.00388483,-0.216083901,-0.276166028,0.442883254,-0.791311679
-0.175713854,0.061593491,0.125412036,0.967626447,-0.606131383
-0.286580929,1.96520523,0.280275534,0.508651068,-0.224316338
-0.140750383,2.451962444,0.097582749,0.874571987,0.262497843
0.694786925,3.193924092,-0.846882716,1.109656937,0.79894798
1.048306465,1.963551948,-1.151058273,2.213716614,0.846674861
1.613100997,0.94762404,-1.44463563,2.563545409,0.887719978
1.950184718,0.151640931,-1.847078853,3.27439752,0.461996204
2.597158349,-0.544701816,-2.41253249,3.105080383,-0.340769927
0.001494165,-1.033077301,0.390583332,1.377625794,-1.073854812
-0.02420548,-0.999058602,0.363402914,0.885766509,-1.367852396
-0.048112127,-0.759418356,0.102701607,0.196603783,-1.596941423
-0.053192289,-0.293780355,-0.111785779,0.781517528,-1.72962215
0.01165449,0.003506902,-0.194624773,0.633889776,-1.573077982
-0.080684933,1.599616049,0.171121281,0.666773683,-1.218944529
0.059168951,1.078754553,0.146392147,1.115254198,-0.708266907
0.658628121,1.469563086,-0.504640154,1.087967552,-0.368451518
1.09522326,0.226871077,-0.910832401,1.721857328,-0.120271739
1.814514497,0.185702421,-1.356749874,2.066088862,-0.328360938
2.009353669,-0.263375534,-1.697983083,3.105080383,-0.725448584
